Coastal,Blue,Green,Red,NIR,SWIR1,SWIR2,RVI,NDVI,NDWI,NDMI,Soil_Class
0.030597692,0.029493448,0.086179234,0.096532395,0.169216443,0.165233058,0.112206304,0.087474442,0.651632494,0.238094185,0.37630547,2
0.018756212,0.017641306,0.04950722,0.061856342,0.139084741,0.163082646,0.111289398,0.107108597,0.700665829,0.173749941,0.347277865,2
0.013094775,0.01177391,0.034227214,0.043996871,0.083211388,0.123794025,0.108825215,0.085908211,0.647128433,0.229225844,0.311546156,3
0.02160854,0.019910033,0.056841623,0.063355495,0.146867101,0.149947693,0.104813754,0.110727564,0.708427982,0.186919187,0.369535183,2
0.02026881,0.018345394,0.054702422,0.04973276,0.158307836,0.115773567,0.073868195,0.147049139,0.770857081,0.162660856,0.424020723,2
0.039975798,0.036729904,0.091985637,0.09711902,0.170347213,0.174997094,0.130487106,0.087570055,0.651904222,0.250919087,0.368008066,2
0.030813778,0.028437317,0.07594163,0.08290966,0.162764401,0.178774846,0.13747851,0.096584015,0.675972134,0.220524981,0.357303765,3
0.027097109,0.02675533,0.072121629,0.085190979,0.137288812,0.155410903,0.126074499,0.079601453,0.627923244,0.252313847,0.35299651,3
0.017978305,0.01556816,0.041638017,0.050514926,0.089862977,0.122980356,0.10739255,0.082582799,0.637222985,0.246856216,0.324292453,3
0.04956999,0.047095639,0.127206051,0.13629253,0.228947719,0.211902825,0.153581662,0.085910058,0.647133803,0.249448726,0.384108085,2
0.019188383,0.016741639,0.044694018,0.054360579,0.095051217,0.135592235,0.119025788,0.082028537,0.635524916,0.246485814,0.317550762,1
0.019663771,0.017328379,0.045610818,0.054034676,0.094918185,0.13756829,0.121260745,0.082337205,0.63647227,0.250905907,0.31508577,1
0.017286832,0.015098768,0.04912522,0.049341676,0.146268458,0.131117052,0.091805158,0.136816968,0.755674519,0.161028068,0.390916874,1
0.028566489,0.027068257,0.078921232,0.088775909,0.180856725,0.175229571,0.122578797,0.100830198,0.686338852,0.202929696,0.377352949,2
